Lat,Lon
40.71418331,-74.01285758
40.85612251,-73.89332519
40.71186426,-73.98984026
40.74333499,-73.98407943
40.80339358,-73.93812695
40.70400981,-73.93958973
40.69448097,-73.97009921
40.67024935,-73.90700006
40.65140972,-73.94672608
40.66427956,-73.93047022
40.82872386,-73.92317993
40.7016786,-73.93789676
40.82142769,-73.91437254
40.71645336,-73.98836777
40.8535874,-73.90059497
40.63972025,-74.08807435
40.69853549,-73.7559939
40.6775037,-73.91033921
40.64182038,-73.96310717
40.59542895,-73.76202396
40.84489188,-73.91027625
40.84489188,-73.91027625
40.69438637,-73.97644247
40.80280675,-73.95751323
40.68873993,-73.92871391
40.69480655,-73.74890336
40.84989137,-73.9018656
40.63761419,-74.13894351
40.65815836,-73.9395952
40.63761419,-74.13894351
40.69000725,-73.92748654
40.70338112,-73.77967184
40.8011168,-73.95253345
40.68057225,-73.92558594
40.66403878,-73.91904417
40.85099855,-73.90988847
40.85657673,-73.84389368
40.66518255,-73.93039718
40.59504356,-73.78514245
40.68378593,-73.7697455
40.82784579,-73.87613468
40.69033058,-73.94093631
40.69172936,-73.7928723
40.85044957,-73.88512912
40.83246995,-73.90424016
40.85580274,-73.84390995
40.79706251,-73.94004704
40.65105676,-73.86921924
40.66989007,-73.98074447
40.6407893,-73.96624257
40.82763225,-73.86677644
40.5791148,-73.98361818
40.69310882,-73.92322799
40.57620843,-73.94800998
40.68070049,-73.97430569
40.7268877,-73.72612472
40.79643205,-73.96121204
40.64595435,-73.99509704
40.68537215,-74.00376936
40.69946453,-73.93969122
40.67275534,-73.88568751
40.74130588,-73.88027956
40.82426033,-73.87036025
40.69475548,-73.9415815
40.72713924,-73.94959517
40.69074294,-73.92762998
40.81872387,-73.94002753
40.76216501,-73.94960838
40.74344587,-74.00169759
40.67757982,-73.97493421
40.71910208,-73.79390556
40.82649002,-73.94849013
40.64275965,-73.89964787
40.72473213,-73.89331904
40.67292799,-73.88002738
40.63569479,-74.13499425
40.60838084,-74.00643373
40.74933484,-73.90111144
40.56151592,-74.10691267
40.80719919,-73.91836434
40.70377927,-73.82089473
40.75635377,-73.98768582
40.71780114,-74.01061086
40.819594,-73.91047293
40.80226862,-73.94424672
40.82337169,-73.92322224
40.82303434,-73.94831576
40.73779968,-73.97377849
40.68522976,-73.76036939
40.69411352,-73.75853439
40.76830126,-73.96122481
40.82621197,-73.8978175
40.68461642,-73.87852804
40.68808997,-73.86737976
40.71812646,-73.9796952
40.7847234,-73.94820105
40.81684066,-73.80707861
40.84282952,-73.78484816
40.61891238,-74.00975225
40.83594502,-73.94160209
40.61950921,-74.08595485
40.89096343,-73.83294077
40.67387453,-73.95012571
40.82943131,-73.89757045
40.67413291,-73.90663053
40.61820878,-73.96933733
40.59948742,-73.98977453
40.68364185,-73.84020258
40.67980413,-73.8655575
40.86118683,-73.90636793
40.88383423,-73.86098602
40.66633522,-73.95153355
40.89797724,-73.84558334
40.67470324,-74.00292517
40.83012112,-73.9194564
40.59514861,-73.76450951
40.80226862,-73.94424672
40.68582294,-73.84964427
40.67959746,-73.95712663
40.63750259,-74.08423775
40.79611625,-73.94134809
40.68389581,-73.79138229
40.84536437,-73.91079969
40.8365179,-73.86527696
40.74899228,-73.88133404
40.72252158,-73.9846003
40.86118683,-73.90636793
40.79141171,-73.95320848
40.63838946,-74.16499935
40.8341612,-73.84840561
40.59595925,-74.09586284
40.72705694,-74.0018956
40.68322322,-73.76430666
40.63278821,-73.95092021
40.66361258,-73.91796334
40.5388992,-74.1462576
40.68797003,-73.92236852
40.70831973,-73.94081217
40.6946385,-73.96425716
40.71742702,-73.73936672
40.76053743,-73.71772003
40.8365179,-73.86527696
40.60218657,-73.9579866
40.68294348,-73.9171824
40.82250992,-73.94215584
40.72588216,-74.00286608
40.83505599,-73.88389087
40.64283521,-74.01636071
40.67562257,-73.89923791
40.63989941,-74.00319388
40.85723603,-73.88952768
40.89132561,-73.84878161
40.70725382,-73.75513241
40.66849504,-73.90995479
40.63986515,-73.96029775
40.71798163,-73.96090777
40.62610595,-73.94192979
40.66124303,-73.94409065
40.68449698,-73.96558946
40.60038488,-73.74857425
40.5878177,-73.94532225
40.68672458,-73.98634653
40.612707,-74.03492028
40.6418052,-73.97922837
40.75797334,-73.74209576
40.72403497,-73.99909951
40.73245193,-73.95335813
40.78353994,-73.78012879
40.76081197,-73.78370528
40.82814188,-73.94175347
40.67632982,-73.77604787
40.83169267,-73.91403411
40.87091715,-73.88274354
40.89463418,-73.85839535
40.66018672,-73.89399895
40.83626606,-73.91131782
40.68782348,-73.91317391
40.78974934,-73.94308713
40.70935314,-73.99504188
40.62028244,-74.08702569
40.72637978,-73.97872217
40.701476,-73.92083805
40.70104732,-73.92011725
40.77222442,-73.79717102
40.85778879,-73.89661218
40.85742326,-73.90236058
40.65652439,-73.91635021
40.71965641,-73.95470547
40.55785837,-73.91064372
40.69810112,-73.89794172
40.58808356,-73.92104447
40.6779965,-73.79864734
40.84562978,-73.84111463
40.74342066,-73.98908482
40.63873828,-73.99448143
40.76076092,-73.7250108
40.74788105,-73.99104019
40.8061088,-73.93942482
40.66512983,-73.7754006
40.82052972,-73.89106994
40.69261179,-73.94720522
40.70361123,-73.92462249
40.74341204,-73.75193202
40.81010027,-73.92218995
40.76594586,-73.87292857
40.75980273,-73.86301363
40.64529682,-74.08554845
40.86895162,-73.867236
40.70520918,-73.9394083
40.79628207,-73.97456447
40.68069789,-73.8904691
40.67508143,-73.92364531
40.70361123,-73.92462249
40.64368874,-74.01701674
40.70361123,-73.92462249
40.76866045,-73.86808576
40.80465252,-73.95379879
40.66265962,-73.92960684
40.78349783,-73.97807561
40.7621686,-73.92578356
40.69504354,-73.74807304
40.83367628,-73.92895613
40.75037904,-73.85992911
40.71547059,-73.98698995
40.82585169,-73.87996846
40.72558576,-74.00049933
40.85471548,-73.93533193
40.68245747,-73.85578122
40.880868,-73.88406401
40.85742211,-73.93120821
40.85876176,-73.93160448
40.64214233,-74.09010261
40.72705694,-74.0018956
40.57846026,-73.97632856
40.67508345,-73.96928234
40.83091142,-73.86611943
40.75545833,-73.80934987
40.57376338,-73.99287776
40.89680325,-73.85679919
40.67619809,-73.92295905
40.69119841,-73.93668049
40.82437749,-73.94451363
40.68064051,-73.92093489
40.68154092,-73.93921348
40.82960972,-73.94620761
40.67713017,-73.91362046
40.83198947,-73.84790466
40.65111715,-73.9433135
40.72677667,-73.80506635
40.75374306,-73.91507314
40.63945099,-73.96118078
40.82767933,-73.87703833
40.738275,-73.86955324
40.65372841,-73.73557913
40.73973994,-73.87131859
40.83480766,-73.91742702
40.6844699,-73.93978771
40.82936266,-73.91436233
40.866637,-73.85957577
40.68432005,-73.95410209
40.68528532,-73.94574712
40.70397712,-73.94005862
40.83345098,-73.94340751
40.77101652,-73.92833702
40.59121761,-73.97405568
40.80342963,-73.9570541
40.67124652,-73.86607943
40.63622956,-73.99478429
40.68520283,-73.93993127
40.75504855,-73.8604968
40.63236847,-74.08233619
40.6202855,-73.95048274
40.64591936,-73.95807437
40.69453788,-73.78868042
40.74525274,-73.87006287
40.59358613,-73.93281227
40.67644416,-73.88279704
40.77776501,-73.84615096
40.7048489,-73.74111106
40.66691537,-73.90815459
40.73500377,-73.75658203
40.5895818,-73.94954778
40.83369566,-73.92078915
40.85261366,-73.91147676
40.73715251,-73.91709338
40.64286536,-73.98333588
40.73263155,-74.00029011
40.77382473,-73.84702657
40.74554398,-73.90393203
40.76762665,-73.73844825
40.76762665,-73.73844825
40.74585359,-73.90328197
40.69534769,-73.93050994
40.75387174,-73.85439942
40.59384418,-73.79728076
40.6856563,-73.81445317
40.69699807,-73.85701197
40.67135335,-73.9531449
40.52220187,-74.22892387
40.68272785,-73.8030318
40.83142954,-73.91830932
40.75846628,-73.88590138
40.76221416,-73.99173857
40.66358718,-73.92499212
40.66700179,-73.97652784
40.88266054,-73.87896181
40.69736795,-73.79180895
40.702672,-73.81159266
40.58496973,-73.9710627
40.73238314,-73.84398257
40.66997243,-73.95243933
40.7184807,-73.95235421
40.748755,-73.74639019
40.63648534,-73.94464103
40.64725883,-73.92991138
40.71191664,-73.74108361
40.70051598,-73.74037052
40.66390586,-73.92131517
40.87461635,-73.85775096
40.66821996,-73.9381442
40.84579073,-73.94246089
40.71974887,-73.91089565
40.86157554,-73.90850036
40.62314654,-73.96887396
40.69158553,-73.79532484
40.68701194,-73.79955761
40.75755741,-73.97874109
40.66998419,-73.94214392
40.77013858,-73.90938414
40.59891711,-74.06618049
40.85646565,-73.90944727
40.74595588,-73.71052781
40.7251713,-74.00141571
40.71130364,-73.83822452
40.69515683,-73.85521282
40.75043077,-73.98928218
40.8562136,-73.8909392
40.71716752,-74.00378198
40.87430333,-73.86925022
40.66665778,-73.92376309
40.8562136,-73.8909392
40.6388526,-73.97027908
40.79646499,-73.93647202
40.50651078,-74.25073041
40.68423153,-73.91083494
40.64230783,-74.08165662
40.83609402,-73.91616059
40.62004311,-74.0274677
40.73183463,-73.82518522
40.7548316,-73.91355579
40.75971948,-73.90589691
40.70526583,-73.72906289
40.62580709,-73.92795256
40.69231733,-73.92175043
40.66260484,-73.75922515
40.82939223,-73.89087475
40.61599225,-73.9562598
40.73217586,-73.95627735
40.7285206,-73.87242266
40.75871135,-73.86388219
40.72172346,-73.93762555
40.67836621,-73.98240406
40.86929606,-73.88375878
40.73702312,-73.99709303
40.6307633,-74.01859503
40.68137346,-73.92107824
40.72872372,-73.90024003
40.7422786,-73.88401647
40.88080199,-73.85925655
40.67111813,-73.91600747
40.63731896,-73.97312257
40.71264634,-73.81149232
40.74525274,-73.87006287
40.74658651,-73.89400584
40.6830838,-73.94530904
40.71905593,-74.00345742
40.67938899,-73.80073424
40.83628193,-73.91793113
40.60181022,-73.95033799
40.68367853,-73.78813795
40.7040399,-73.92537941
40.72732211,-73.85470998
40.8545783,-73.93070507
40.70034223,-73.91669195
40.82322435,-73.82389733
40.80162545,-73.95471471
40.66196624,-73.73114909
40.72840406,-73.87888119
40.68687695,-73.97777925
40.74525274,-73.87006287
40.75043077,-73.98928218
40.57891037,-73.96536306
40.63492825,-73.99043565
40.62741996,-74.14125673
40.72021122,-73.74595767
40.84014719,-73.86360715
40.7040399,-73.92537941
40.75635377,-73.98768582
40.64592603,-73.96144367
40.70738933,-73.94659117
40.70403872,-74.01238315
40.70693955,-73.94735979
40.66529752,-73.88270849
40.80342963,-73.9570541
40.69402076,-73.97384258
40.88077271,-73.88211139
40.85308437,-73.88501612
40.74982426,-73.93763533
40.59844503,-73.95017485
40.6830838,-73.94530904
40.73706684,-73.8643955
40.60295236,-73.95102858
40.7461164,-74.00532104
40.86046031,-73.86555382
40.8217019,-73.86064612
40.75097427,-73.97283852
40.63933946,-74.00377396
40.68373972,-73.93964414
40.81972965,-73.94241117
40.61796918,-73.95809913
40.76228207,-73.76900847
40.74747149,-73.98527303
40.62766532,-73.9019762
40.6130273,-73.98771586
40.77578599,-73.9077878
40.63317728,-73.94932027
40.75027834,-73.86292494
40.71360702,-73.94253892
40.76199161,-73.81831962
40.84488404,-73.8915722
40.68832953,-73.981143
40.63497567,-74.02337731
40.80920951,-73.88173241
40.76046229,-73.98467455
40.66126381,-73.86613552
40.60647417,-73.96711705
40.70821407,-73.94948685
40.60527932,-74.07117105
40.76173511,-73.86777459
40.68450646,-73.88099449
40.74999752,-73.8819819
40.74834771,-73.81503647
40.61831129,-74.00951082
40.72121945,-73.84343148
40.83692488,-73.88638119
40.86475887,-73.92281292
40.7327494,-74.00645656
40.70262722,-73.91856452
40.61358443,-73.98713587
40.65768563,-74.00245948
40.72388273,-73.94685214
40.86220026,-73.89143551
40.86290375,-73.85047312
40.61178339,-73.98358135
40.67067067,-73.95507399
40.7162655,-73.97960559
40.69680939,-73.90901498
40.62962153,-74.01820923
40.72388273,-73.94685214
40.74525274,-73.87006287
40.65022328,-73.95133624
40.66008351,-73.91897689
40.57682549,-73.96047561
40.72261921,-73.84956125
40.64725792,-73.95569516
40.68496849,-73.81687087
40.6493003,-73.91289971
40.65471269,-73.74235079
40.80211448,-73.93801978
40.87789207,-73.83988038
40.69277715,-73.93271232
40.60707174,-73.92462344
40.73598994,-73.85245387
40.701476,-73.92083805
40.68589765,-73.81776974
40.7416892,-74.00298585
40.60497649,-74.01499734
40.67414906,-73.86254065
40.69206876,-73.95467373
40.71564102,-73.83291125
40.85210826,-73.91841766
40.87181543,-73.88624926
40.87119442,-73.90031555
40.65371782,-73.98069147
40.77385009,-73.91017338
40.88187714,-73.84576539
40.65137846,-73.73302972
40.77385009,-73.91017338
40.75586978,-73.94062554
40.63864967,-73.94770911
40.85941952,-73.88538837
40.73106336,-73.82518724
40.80387753,-73.96692201
40.68409094,-73.86050102
40.85659599,-73.89484271
40.76111549,-73.98428094
40.8514601,-73.93034686
40.69916211,-73.92076866
40.69418543,-73.91630296
40.7422115,-73.89119798
40.61235688,-73.91863862
40.86108764,-73.85329705
40.75043077,-73.98928218
40.67713327,-73.94008275
40.69357857,-73.81327717
40.69357857,-73.81327717
40.69357857,-73.81327717
40.69357857,-73.81327717
40.87861804,-73.86689124
40.66470708,-73.89979508
40.53054196,-74.20189339
40.68267886,-73.94231319
40.70855085,-73.92740866
40.75315857,-73.91160893
40.69798716,-73.9334644
40.52535392,-74.2185572
40.75324235,-73.74749201
40.82591017,-73.89192831
40.65640123,-73.84116886
40.65703983,-73.91555666
40.61779505,-74.12363331
40.76164361,-73.92896076
40.62308717,-73.98979253
40.68497427,-73.80212375
40.81326202,-73.90712174
40.57554083,-73.98206397
40.61303319,-74.13779741
40.82328462,-73.90916724
40.76328894,-73.98166687
40.63075333,-73.90539424
40.67617447,-73.99888384
40.79087602,-73.81751852
40.5789384,-73.94560671
40.84704956,-73.93541167
40.5440547,-74.21694887
40.70643499,-73.93735131
40.67327524,-73.82003934
40.66880173,-73.95574934
40.71647719,-73.95998518
40.66979858,-73.79441839
40.51984079,-74.20906175
40.83877886,-73.86469415
40.58939158,-73.97095277
40.69304361,-73.8275227
40.70558306,-73.87282723
40.68405768,-73.8648278
40.74988456,-73.94857462
40.72256493,-73.98081584
40.87937847,-73.86005513
40.85504559,-73.88653098
40.74791922,-73.98824317
40.64369359,-73.95171936
40.64997616,-73.8375804
40.71409041,-73.95566156
40.71111474,-73.81658261
40.75408118,-73.90857582
40.65235785,-74.00645959
40.72133327,-73.98585963
40.73203866,-74.00248388
40.81909481,-73.81939211
40.73436063,-73.99481991
40.82956271,-73.90688218
40.66609889,-73.90656968
40.79796891,-73.96974573
40.78246549,-73.84317914
40.84588067,-73.88618517
40.86545607,-73.90126416
40.87453053,-73.87615619
40.7157116,-73.85029831
40.75408986,-73.9939413
40.69273827,-73.76243393
40.83328431,-73.90658788
40.65683751,-73.90939387
40.6832276,-73.80476099
40.69648269,-73.84478783
40.72328014,-73.99746883
40.63145413,-73.89995309
40.82108409,-73.85165099
40.80912441,-73.95565966
40.83505599,-73.88389087
40.68379557,-73.88368552
40.71716752,-74.00378198
40.8105381,-73.94347395
40.63749705,-74.01286082
40.66903357,-73.93525962
40.68870298,-73.9225119
40.7026069,-73.92502035
40.73654092,-73.86768025
40.69074377,-73.80052001
40.84197088,-73.85778462
40.85702908,-73.90361556
40.73693777,-73.99170562
40.7242601,-73.74117997
40.74308017,-73.95473646
40.66398643,-73.94132009
40.74308017,-73.95473646
40.6834604,-73.75954647
40.75385867,-73.90168223
40.75474013,-73.85966728
40.65448284,-73.73781063
40.60892375,-73.96217454
40.67727062,-73.89148419
40.70051268,-73.92942262
40.73580912,-73.88391948
40.61659987,-74.03233972
40.80550984,-73.91648808
40.598375,-73.96068252
40.75029495,-73.82279081
40.6623217,-73.93865428
40.73357547,-73.99195501
40.6512612,-73.9405024
40.70409228,-73.74771424
40.75915693,-73.8964404
40.74944254,-73.85289327
40.72711742,-73.89952085
40.7203345,-73.95505133
40.67276299,-73.90973273
40.82944085,-73.87649306
40.66850979,-73.91871432
40.81038149,-73.96347975
40.70335697,-73.8944713
40.63948934,-74.01616892
40.75474013,-73.85966728
40.87582111,-73.86921108
40.71540222,-73.77072208
40.90487025,-73.85059576
40.65563973,-73.91155793
40.74396526,-73.97790818
40.75226445,-73.99155934
40.84932661,-73.90262549
40.66531301,-73.93284816
40.5946371,-73.80181533
40.61892097,-74.00349905
40.68370878,-73.95618654
40.83025382,-73.91692678
40.68440625,-73.93383851
40.85335855,-73.82934815
40.67574915,-73.92908831
40.85168794,-73.82812344
40.73759927,-73.88178735
40.60918528,-73.9498391
40.6078024,-73.95099981
40.60561654,-73.94869294
40.60551264,-73.94961857
40.84755713,-73.93504973
40.74095598,-73.85092723
40.67627191,-73.98214864
40.76795997,-73.91389977
40.63780228,-74.07967301
40.85396027,-73.90012088
40.69951676,-73.92159772
40.6851703,-73.95975157
40.63159663,-74.12033354
40.76544731,-73.91596072
40.75325765,-73.98719913
40.88035136,-73.90431584
40.70632225,-73.92764914
40.69318482,-73.80588578
40.62261551,-74.00144955
40.82208254,-73.89034478
40.83157613,-73.9429827
40.62261551,-74.00144955
40.63622956,-73.99478429
40.66943237,-73.88947825
40.61190308,-74.1030279
40.74254417,-73.85225892
40.82126427,-73.94306018
40.68996168,-73.91692127
40.74370577,-73.98592345
40.71175693,-73.78927511
40.66369525,-73.88892545
40.66794473,-73.8760351
40.67648727,-73.83704716
40.73726397,-73.987029
40.72638539,-73.81073188
40.57771224,-73.96100427
40.6042658,-73.97158733
40.74285848,-74.00212341
40.76525022,-73.97521529
40.84026222,-73.84597029
40.684805,-73.87521052
40.830712,-73.84910005
40.7020981,-73.90843071
40.84591107,-73.89211268
40.68927028,-73.84956438
40.79063841,-73.94843119
40.72638539,-73.81073188
40.63810339,-74.12897832
40.73351531,-74.00355559
40.72638539,-73.81073188
40.61574449,-73.91557288
40.63654195,-74.01206436
40.77841252,-73.98208877
40.71934277,-73.96013497
40.63318468,-73.92308076
40.84072969,-73.84661974
40.6367061,-73.9114389
40.64108999,-74.01271377
40.69798716,-73.9334644
40.66994007,-73.73241469
40.72748439,-73.98692988
40.83210273,-73.89542346
40.83972035,-73.87195643
40.63604802,-73.98927172
40.69951676,-73.92159772
40.86921494,-73.91695042
40.63604802,-73.98927172
40.86300323,-73.92426107
40.67408041,-73.92923428
40.65448439,-73.96182075
40.60384569,-73.96161562
40.86151328,-73.92925176
40.84376964,-73.90389861
40.62834896,-73.99011236
40.64842112,-73.90489711
40.71578422,-73.99890843
40.71808632,-73.98679103
40.63709686,-74.00610501
40.56560855,-74.15290982
40.84885643,-73.90830459
40.74041685,-73.98099835
40.80209197,-73.93700845
40.75215257,-73.81888784
40.67839469,-73.83307668
40.67384928,-73.99069323
40.81639185,-73.89529641
40.68475346,-73.94709246
40.84637234,-73.93671351
40.83505524,-73.94623211
40.66398643,-73.94132009
40.72754824,-73.82220187
40.68713975,-73.76551878
40.76380068,-73.9737863
40.8061088,-73.93942482
40.67003641,-73.90843868
40.7230839,-73.95291011
40.71521592,-73.74233335
40.74879239,-73.99223468
40.82937617,-73.87504779
40.70483488,-73.94279895
40.70312128,-73.80610931
40.73207383,-73.81320538
40.83678636,-73.83336592
40.81958023,-73.95174712
40.65739172,-73.90568084
40.67883417,-73.74867507
40.82372907,-73.90891371
40.72983383,-73.85492099
40.68927236,-73.82039281
40.66988071,-73.74004638
40.70993753,-74.00898285
40.71072244,-74.01013721
40.72648434,-73.82112234
40.6367061,-73.9114389
40.85302627,-73.86672557
40.74352248,-73.8256237
40.66503562,-73.95503092
40.67171132,-73.99413263
40.80851333,-73.92146933
40.67887115,-73.83610395
40.82190488,-73.90346049
40.82422984,-73.84766947
40.69721194,-73.83432784
40.87361121,-73.87630254
40.66063807,-73.92737429
40.70336933,-73.80672172
40.88522183,-73.89949889
40.65555474,-73.92737983
40.59250745,-73.80200168
40.83881892,-73.84423892
40.70484342,-73.93316902
40.63573163,-74.08865277
40.66018672,-73.89399895
40.76099817,-73.99076409
40.72579048,-73.90453776
40.64105597,-73.91064041
40.71078935,-73.76716697
40.73977319,-73.99298632
40.64574569,-74.00607698
40.77030142,-73.9105392
40.84241022,-73.88503458
40.76740018,-73.91047089
40.81943542,-73.89493756
40.87999629,-73.85802874
40.75726819,-73.77920484
40.74256535,-73.9774395
40.63068216,-73.97355757
40.73878693,-73.72640058
40.67918226,-73.79247863
40.67894754,-73.86536814
40.68797003,-73.92236852
40.67239,-73.89700772
40.75241011,-73.9743033
40.75241011,-73.9743033
40.67000952,-73.97401061
40.69798716,-73.9334644
40.72067986,-73.90468938
40.75366804,-73.9034511
40.82737794,-73.95166919
40.67039953,-73.95662426
40.74924905,-73.97864629
40.77704053,-73.95382516
40.65491069,-73.9166766
40.75436895,-73.8708572
40.68542795,-73.96727643
40.69994545,-73.92235457
40.75987184,-73.98231034
40.87290007,-73.88957397
40.60811133,-73.94818322
40.71105346,-73.91830173
40.72649103,-73.98920665
40.60179593,-73.94317532
40.62349108,-74.00232854
40.70817541,-74.00882031
40.68544524,-73.73000878
40.72520335,-73.87600075
40.83062087,-73.94862424
40.85284682,-73.8545081
40.67572114,-73.94289603
40.67980982,-73.85228974
40.63540181,-74.08184273
40.6798152,-73.89166032
40.6927308,-73.99432551
40.82830531,-73.95085912
40.68179803,-73.92385394
40.5929405,-74.1885759
40.77239582,-73.98063902
40.65331522,-73.90846163
40.68708483,-73.99476228
40.70190196,-73.92159492
40.66796985,-73.94861615
40.83211111,-73.94829425
40.69708752,-73.79004274
40.66914085,-73.77444985
40.70771162,-73.94326177
40.66072441,-73.92938902
40.72779801,-74.00235384
40.67939341,-73.76659156
40.82564693,-73.91154877
40.69596447,-73.94418775
40.7144592,-73.94522919
40.65884282,-73.84224431
40.62761355,-73.99267027
40.63318526,-74.02709121
40.61930492,-74.02680822
40.69218386,-73.98577566
40.6435058,-74.00840817
40.88212964,-73.82826172
40.71422856,-73.75268994
40.75102862,-73.98478861
40.69896206,-73.79299409
40.73920359,-73.87528906
40.63780228,-74.07967301
40.68173744,-73.75342336
40.75743364,-73.90322906
40.75188898,-73.86479845
40.71641635,-73.90361328
40.76762665,-73.73844825
40.67651171,-73.94303956
40.86790215,-73.89565641
40.76762665,-73.73844825
40.66398643,-73.94132009
40.5750144,-73.98616778
40.81145051,-73.95210342
40.68358937,-73.77584321
40.77848484,-73.95528289
40.70324089,-73.94427183
40.63283753,-73.90650816
40.65105781,-73.73681501
40.74525274,-73.87006287
40.81543533,-73.91727042
40.70022915,-73.89281728
40.74606561,-73.86102086
40.77392202,-73.98134622
40.72725017,-73.95225413
40.68707819,-73.92687675
40.73849291,-73.88066712
40.82804071,-73.84043395
40.57659551,-73.96222165
40.70772601,-73.9391896
40.70186544,-73.99537063
40.59365071,-73.98011833
40.77704053,-73.95382516
40.73536252,-73.99619823
40.53290372,-74.18992103
40.72358478,-73.9965705
40.58808557,-73.96316926
40.71302257,-73.9900493
40.7767053,-73.98212173
40.84519113,-73.93494361
40.62230248,-73.99460887
40.69844735,-73.93187713
40.59574743,-73.9783749
40.69045141,-73.95296922
40.7716558,-73.98857114
40.68434762,-73.85718332
40.79844321,-73.93516989
40.8864965,-73.90741725
40.74168134,-73.88239359
40.63163063,-73.93093656
40.84481671,-73.90892098
40.69058051,-73.76226132
40.69407488,-73.94749616
40.82221279,-73.88055312
40.8339454,-73.85783791
40.70445333,-74.01090809
40.62610595,-73.94192979
40.69196687,-73.80148997
40.69196687,-73.80148997
40.8393874,-73.83653974
40.62506012,-73.97063825
40.75002197,-73.99133946
40.699,-73.89945503
40.87416739,-73.86559843
40.61571307,-73.94528499
40.77658433,-73.98086888
40.86262305,-73.90068992
40.71156787,-73.96316235
40.74308017,-73.95473646
40.60696354,-73.97002316
40.68001135,-73.93294152
40.74308017,-73.95473646
40.8081929,-73.93115072
40.61291379,-73.959543
40.72441101,-73.99985714
40.87686787,-73.8607113
40.89754618,-73.85390385
40.84118726,-73.91123898
40.7673656,-73.76372008
40.74734593,-73.77357155
40.77654472,-73.94962277
40.65199898,-73.94486962
40.7576868,-73.7541529
40.71899922,-73.97924761
40.62382179,-73.98185647
40.63179665,-73.88745097
40.64199892,-74.00818097
40.88380232,-73.91989767
40.59212198,-73.7950536
40.77877853,-73.8236538
40.71226995,-73.76910965
40.63179665,-73.88745097
40.72039817,-74.00104403
40.83256017,-73.93058346
40.71226995,-73.76910965
40.73302662,-73.99356795
40.86118683,-73.90636793
40.69840831,-73.92224817
40.71588701,-73.95982681
40.79505673,-73.96964232
40.61897807,-74.12104201
40.72869831,-73.99842114
40.73115496,-73.893417
40.83972035,-73.87195643
40.74969627,-73.85823425
40.70533885,-73.81602142
40.75053831,-73.75620044
40.78660273,-73.9408148
40.701476,-73.92083805
40.68122074,-73.80130563
40.82377925,-73.89991687
40.72772827,-73.98375844
40.85836261,-73.83533629
40.75688999,-73.96551597
40.58566136,-73.98512869
40.58566136,-73.98512869
40.68820146,-73.98808423
40.75043077,-73.98928218
40.69925342,-73.91413276
40.7449197,-73.99505006
40.8139483,-73.91434604
40.67616213,-73.77875232
40.63656094,-74.08815305
40.82937486,-73.90879758
40.81030125,-73.89524097
40.83661729,-73.94124011
40.88175556,-73.88236279
40.88175556,-73.88236279
40.70335245,-74.01305746
40.68949104,-73.90801532
40.67077456,-73.85930321
40.67605653,-73.84926972
40.79844321,-73.93516989
40.74017878,-73.87102905
40.81600452,-73.94133057
40.73359224,-73.95651096
40.55027814,-74.16139929
40.57500672,-73.99204249
40.74248367,-73.87286506
40.87540896,-73.88150619
40.70810183,-73.95696402
40.68188361,-73.9994462
40.68034721,-73.93002082
40.70603787,-73.9293807
40.82613014,-73.89532445
40.89251395,-73.85955728
40.86830878,-73.86438097
40.63613769,-74.1387783
40.63613769,-74.1387783
40.70264662,-73.96084103
40.60457871,-73.98674506
40.61127619,-73.96261982
40.7778663,-73.98195532
40.80391625,-73.96794422
40.7017891,-73.91348031
40.7038874,-73.92725504
40.66815523,-73.95205492
40.81299316,-73.94613795
40.68844427,-73.91021632
40.65495242,-73.95800022
40.85021949,-73.93034815
40.88933978,-73.8337767
40.86425826,-73.8626177
40.66207522,-73.91756875
40.61398769,-73.97088444
40.64933491,-73.87843732
40.62068731,-74.07740843
40.67627616,-73.90954772
40.65329856,-73.83843725
40.84365425,-73.88297231
40.85504559,-73.88653098
40.88175556,-73.88236279
40.69735289,-73.99257245
40.70068652,-73.94078288
40.63653244,-74.15218959
40.74705756,-73.90212534
40.65854624,-73.8503545
40.70366764,-73.931439
40.67965654,-73.85697705
40.62869253,-73.93854109
40.72572494,-73.94790056
40.62211817,-74.08406343
40.83024973,-73.8635913
40.81687489,-73.82329995
40.81498627,-73.88631026
40.72644717,-73.94870094
40.79063841,-73.94843119
40.81057936,-73.89029148
40.69861951,-73.92203154
40.74070275,-73.82505369
40.81480561,-73.8252563
40.81472858,-73.86380375
40.68604146,-73.93267224
40.86012855,-73.90119977
40.72644717,-73.94870094
40.62682312,-74.00603563
40.72463219,-73.94148316
40.73861719,-73.98752311
40.71407258,-73.95226718
40.72644717,-73.94870094
40.72908204,-73.9887877
40.70018169,-73.92682631
40.87890194,-73.8655527
40.75136871,-73.72631281
40.84390126,-73.90050463
40.74138182,-74.00134388
40.73779913,-73.9864804
40.6130273,-73.98771586
40.66608286,-73.93043229
40.68945743,-73.81592101
40.67712449,-73.92508505
40.77412538,-73.94690592
40.69172322,-73.80834213
40.70247327,-73.88596115
40.82962149,-73.93694625
40.87890194,-73.8655527
40.63731896,-73.97312257
40.67458132,-73.98345774
40.69521378,-73.92701207
40.60739808,-74.09094168
40.71401218,-73.94600871
40.69442814,-73.82647333
40.70914384,-73.81821117
40.70063231,-73.81307709
40.73457379,-73.95376077
40.73457379,-73.95376077
40.73457379,-73.95376077
40.73457379,-73.95376077
